Speaker_name,Count,Speaker_age_at_recording,Speaker_gender,Speaker_age_group,path
"Matić, Predrag",390,56.0,M,old,data_age/seg.KMGKU5I8aUQ_10712.52-10732.0.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.-aa4kot7dUU_16969.99-16989.86.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.on9WnAhubWg_2277.94-2297.8.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.1qhxcYJg5yk_4043.05-4052.93.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.C2P-jPLGFSk_7337.02-7356.89.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.KMGKU5I8aUQ_11519.51-11538.98.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.1qhxcYJg5yk_3844.83-3864.62.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.KCyaUbuKtRM_4626.43-4646.27.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.-aa4kot7dUU_16990.29-17009.97.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.Kjyn-8vCedk_20050.9-20061.25.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.x2t6FCoqJws_17520.76-17540.48.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.C2P-jPLGFSk_7356.92-7376.71.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.1qhxcYJg5yk_4053.99-4073.4.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.C2P-jPLGFSk_7125.23-7145.1.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.on9WnAhubWg_4336.72-4356.62.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.2LooVtGp7HE_6617.9-6637.13.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.L4kFYZN8v_Y_3222.67-3242.49.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.Kjyn-8vCedk_16570.97-16590.62.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.L6ILB2DxLMw_5746.57-5765.75.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.rAW9SJv_NFc_572.06-588.08.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.7_GGu-uPv-E_11218.94-11238.47.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.C5AIqruVTag_7717.82-7737.59.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.invFHSxR5nA_1447.05-1466.76.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.C5AIqruVTag_7676.35-7694.75.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.NsYt6iW4zeI_15470.81-15490.39.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.PAKRaXXMxVY_3976.52-3996.47.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.zIjE0oB5OIg_1320.35-1340.25.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.zIjE0oB5OIg_2172.7-2192.17.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.CubdbvUkuI4_5739.14-5758.7.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.SpYPAZPO3hE_20174.39-20194.36.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.WxZ56YrFUW8_312.06-331.05.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.invFHSxR5nA_1339.67-1352.93.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.rojNZzA-im4_13706.9-13726.38.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.I94pzu5KMbg_5352.18-5372.07.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.SpYPAZPO3hE_20312.71-20332.7.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.SpYPAZPO3hE_20350.27-20369.81.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.wGcZ33lyWUY_14388.3-14407.77.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.invFHSxR5nA_1579.69-1592.26.wav
"Mikulić, Domagoj",710,30.0,M,young,data_age/seg.invFHSxR5nA_1506.89-1517.09.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.xbgYVKmXxg8_23863.33-23883.15.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.X6q9FnZVLss_13084.59-13104.53.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.iqHEya5uXjc_4218.5-4238.19.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.sS-59mIBXVc_18216.26-18227.34.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.LyoAhnR01MU_10301.45-10320.11.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.rVfZ1qL88vM_16239.45-16259.23.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.CYBkG0--J8c_3964.26-3984.08.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.AvstVNaI4Ks_2966.86-2985.9.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.aln8TypLXOM_6289.34-6309.04.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.y1P0xTGUfkQ_1862.7-1879.19.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.GfIdrQfYN4A_7501.19-7521.15.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.aln8TypLXOM_6192.3-6205.92.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.jnqNq5ud6Vo_20522.0-20532.01.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.y2Vs3GXDVyk_19384.88-19404.87.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.Jnoeay6g96I_7459.84-7473.67.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.CYBkG0--J8c_4053.43-4069.72.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.rVfZ1qL88vM_15813.78-15833.29.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.LyoAhnR01MU_4720.13-4740.06.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.MOOjWQIy7ZY_4477.71-4490.16.wav
"Kliman, Anton",511,50.0,M,old,data_age/seg.C2smuQssxz0_4108.41-4128.15.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.MzGBkhrNCLo_8003.08-8022.57.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.1VEe0dkWXfc_10566.11-10582.31.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.XRVcOb8n3Co_21055.65-21075.29.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.VyeKrbwhKN0_17124.19-17144.0.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.PAKRaXXMxVY_19576.74-19596.62.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.PAKRaXXMxVY_19372.11-19392.01.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.N2W0YV7Osxs_9056.07-9064.09.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.N2W0YV7Osxs_958.74-978.54.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.VyeKrbwhKN0_16999.33-17019.02.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.WlyHHY4GAuA_10120.49-10140.2.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.tvTuGZ_fgLM_13953.33-13969.19.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.WlyHHY4GAuA_9859.96-9879.11.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.sWBe0km86mA_5568.03-5587.69.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.wIZU5TbDct4_13019.79-13034.73.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.wIZU5TbDct4_13226.37-13236.11.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.tvTuGZ_fgLM_14655.2-14666.29.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.cCzkxrfOFww_8740.32-8759.74.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.O4M_oc7N3fg_431.92-445.34.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.sWBe0km86mA_5587.69-5607.23.wav
"Ivo Stier, Davor",667,42.0,M,young,data_age/seg.N2W0YV7Osxs_1105.94-1125.58.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.7uXqP3_Mc00_12637.43-12657.11.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.YaBXOzUUd-0_12589.83-12600.15.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.bJ7jR4JlGpA_675.87-684.81.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.wIZU5TbDct4_7998.23-8017.98.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.05ONqG97F-0_5360.86-5380.71.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.AFkWUHpNZW8_5137.18-5156.61.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.Rb8cUlaX_SY_4957.35-4970.75.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.Ipptk7Qntq4_7971.58-7988.88.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.MJ9sB3Mu0Sw_16362.5-16382.4.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.b6xbH3vaOB0_9728.57-9746.07.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.G_-Ky7hOB1c_6010.45-6022.85.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.Kjyn-8vCedk_5779.43-5798.84.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.P_Mg7lLr7cA_20770.83-20790.54.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.5Feg2lxQ3-I_17201.11-17220.68.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.MLWXje95pCk_7651.45-7663.8.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.YODoaZEf0AA_20209.38-20229.31.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.oCdR2ybzGzI_8686.12-8704.93.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.Kjyn-8vCedk_6119.18-6138.78.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.AFkWUHpNZW8_5168.96-5188.85.wav
"Ćelić, Ivan",1384,42.0,M,young,data_age/seg.eEqtOY6RRH0_8672.08-8691.37.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.GHHR1sqEfyg_14465.8-14485.74.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.2Z4W7McjAVw_5986.5-6006.4.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.9OonssGSXmM_11492.8-11512.77.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.dvDYDmngXjk_7487.71-7507.62.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.Zq_p2_SIZHI_12983.99-12998.72.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.2Z4W7McjAVw_6006.4-6025.86.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.T1-MQ-t3Ems_7494.14-7514.13.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.WERiM2OV6BU_9734.45-9753.53.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.BDN60AFiiYo_13424.92-13444.51.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.vsnqvRMj2N8_12180.43-12199.98.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.GHHR1sqEfyg_13774.39-13787.92.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.lD0E8AB6uHs_10095.36-10111.42.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.4R0FZp2sPmw_17263.36-17281.04.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.GHHR1sqEfyg_13789.33-13808.78.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.d2D71aNeq5Y_7022.56-7042.39.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.I3S2CKrrats_10676.19-10695.26.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.vjsshG0eI0U_8285.2-8304.78.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.BDN60AFiiYo_13761.82-13781.79.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.oNbwZtGCYhE_2204.84-2223.97.wav
"Beljak, Krešo",723,47.0,M,young,data_age/seg.YaBXOzUUd-0_5648.13-5667.9.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.kFk5q_43y9k_8161.94-8181.38.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.xbgYVKmXxg8_15980.87-15999.26.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.1QYBXziV7rU_7505.69-7524.98.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.tutWN0KpWAw_21236.16-21256.08.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.tFOiPYWiSMk_15447.29-15467.09.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.TFTtk2nFs6I_9087.74-9107.53.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.0usFzRcRXwI_17800.55-17820.51.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.LOMzK5-JN00_12201.96-12213.66.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.9OonssGSXmM_14744.61-14764.27.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.V_e2sdFELaM_10300.56-10320.15.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.DAK6_2rs1Fg_5112.41-5132.14.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.LOMzK5-JN00_12214.67-12234.04.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.xSErR_WVD4g_1798.21-1817.92.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.xbgYVKmXxg8_12738.83-12758.56.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.DAK6_2rs1Fg_5161.15-5181.09.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.j2243qnSAZc_17560.9-17575.58.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.wIZU5TbDct4_2693.3-2702.96.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.zzEYIorfRmM_12482.56-12502.39.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.4KAefCQbnnM_9805.33-9825.33.wav
"Sponza, Giovanni",711,55.0,M,old,data_age/seg.Q2UcT745iHQ_6674.46-6689.65.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.6gTpUiJHZbw_6811.89-6831.6.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.PPYtWHK4KPk_3507.03-3526.69.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.C2P-jPLGFSk_12463.22-12483.17.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.EdOPd59A2NI_20950.38-20961.82.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.PPYtWHK4KPk_3901.74-3921.52.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.SwIQZRaIT0I_17135.47-17155.21.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.JLHv6H85Clc_4145.69-4165.35.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.U4L5-6b9enE_13325.75-13345.26.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.m0_tp7wqYxI_20565.82-20585.68.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.6pmNYgwr64Q_16649.21-16669.07.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.4WVLXQtcQ5c_9331.4-9351.38.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.ROfl1iWhWyw_10778.31-10797.89.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.sZDjfPvSv5g_1257.88-1266.25.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.-aa4kot7dUU_11921.29-11941.11.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.SwIQZRaIT0I_16852.01-16871.78.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.iDjFgBnXNrs_5133.98-5153.53.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.AFkWUHpNZW8_14861.87-14877.73.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.6pmNYgwr64Q_16529.52-16547.65.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.JLHv6H85Clc_4254.96-4274.65.wav
"Felak, Damir",1114,53.0,M,old,data_age/seg.WERiM2OV6BU_11027.1-11046.87.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.LRfFnUQrpN4_15395.26-15414.93.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.dvDYDmngXjk_11222.54-11242.32.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.1s4JHlcC_rM_2565.54-2585.27.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.OmcDtlzv2Xs_1539.96-1559.38.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.WERiM2OV6BU_14157.56-14176.63.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.WERiM2OV6BU_13891.6-13906.71.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.ChLhsFZXpo0_8728.67-8740.29.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.ChLhsFZXpo0_8412.51-8432.29.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.ChLhsFZXpo0_8529.77-8549.69.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.WERiM2OV6BU_13813.35-13827.97.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.zszY0-vwr70_3207.41-3226.76.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.zszY0-vwr70_3061.62-3080.5.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.1RiO-fXbo-c_4491.69-4510.93.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.MLWXje95pCk_6934.89-6946.04.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.ChLhsFZXpo0_8708.82-8728.67.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.1qhxcYJg5yk_8885.76-8905.59.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.1s4JHlcC_rM_2639.01-2658.69.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.1s4JHlcC_rM_2689.61-2708.08.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.P_Mg7lLr7cA_13789.58-13809.27.wav
"Kopić, Vlatko",171,45.0,M,young,data_age/seg.ChLhsFZXpo0_8389.2-8408.93.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.AFkWUHpNZW8_4605.29-4624.98.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.qFvDz3JF_Xc_5130.85-5147.32.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.AFkWUHpNZW8_4298.5-4318.14.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.OjQV7hrE9vE_8226.02-8245.65.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.AeNlW_UjFR4_7091.1-7110.84.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.2Z4W7McjAVw_1797.41-1817.03.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.w-mXysdhZaU_10010.82-10030.09.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.EdneBkSz0DA_13896.11-13915.81.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.Uudzu-4i6JU_8508.6-8528.43.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.JvLROFws-Ko_9624.81-9644.49.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.w-mXysdhZaU_10385.14-10405.09.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.qFvDz3JF_Xc_4539.8-4554.44.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.p6VV_YNZbuQ_1706.97-1718.54.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.JvLROFws-Ko_9446.36-9466.16.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.9iFCKtK5gdI_6209.66-6229.43.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.JCYHjcej-E4_3880.1-3898.0.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.Qrsj7poZmyQ_13828.6-13848.45.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.qFvDz3JF_Xc_5239.42-5258.69.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.Qrsj7poZmyQ_13602.91-13622.4.wav
"Kajtazi, Veljko",602,57.0,M,old,data_age/seg.AFkWUHpNZW8_4278.69-4298.5.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.aln8TypLXOM_1550.78-1568.03.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.GW6f40F5DY8_7571.14-7591.08.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.sZDjfPvSv5g_16896.44-16915.92.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.5hKCeE0WXcQ_5964.13-5984.11.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.GW6f40F5DY8_7458.51-7477.68.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.GW6f40F5DY8_7435.5-7455.36.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.jvTAOH_dT0E_14455.48-14475.46.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.5hKCeE0WXcQ_6041.68-6061.47.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.jvTAOH_dT0E_14375.33-14395.28.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.5hKCeE0WXcQ_6154.97-6174.39.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.rwxXXCrpWBU_7807.99-7827.93.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.jvTAOH_dT0E_14678.91-14698.22.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.4qO7uQibO00_2934.71-2954.55.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.4qO7uQibO00_2955.25-2968.38.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.5hKCeE0WXcQ_5947.22-5962.9.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.GW6f40F5DY8_7292.13-7311.88.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.GW6f40F5DY8_7415.6-7435.5.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.jvTAOH_dT0E_14395.28-14415.1.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.sZDjfPvSv5g_16751.14-16766.68.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.4qO7uQibO00_3891.78-3908.27.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.cXQ1kCWVpas_14230.87-14250.45.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.WoEEFk8lcDA_9418.17-9437.26.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.6pmNYgwr64Q_11345.64-11360.9.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.S2arE590S-c_3035.27-3046.79.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.vJ4gib9EDcU_6200.8-6220.3.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.7uhWNVI06Dg_2844.43-2864.19.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.1vBE8P0VWO4_4042.27-4052.41.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.IF1blZ6YSMA_13127.18-13146.98.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.PAKRaXXMxVY_18825.27-18844.78.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.O6yqrb74b58_8264.51-8284.41.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.vtRN30WCBjE_18344.09-18363.78.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.LFVfcCY2ebk_20095.07-20112.94.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.1vBE8P0VWO4_3383.77-3397.22.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.1vBE8P0VWO4_5268.8-5288.47.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.LFVfcCY2ebk_9690.48-9710.27.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.IF1blZ6YSMA_8121.25-8141.0.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.PAKRaXXMxVY_19109.42-19129.16.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.zAwNtKKEasY_6333.34-6353.1.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.AUZxNF3C_8A_10666.51-10686.06.wav
"Škorić, Petar",990,47.0,M,young,data_age/seg.PAKRaXXMxVY_18619.36-18639.33.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.4_yZqDEYbaw_3577.76-3597.46.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.JvLROFws-Ko_6425.97-6445.88.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.Q2UcT745iHQ_7853.78-7866.12.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.LRfFnUQrpN4_9751.98-9767.6.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.cXbTYCcZ8YM_14360.93-14379.17.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.XJfk5_KdB2s_2987.92-3007.06.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.EdOPd59A2NI_4118.53-4130.06.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.NjJetqVr5IQ_11589.71-11607.92.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.JvLROFws-Ko_3910.99-3923.42.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.Y7PdboTaXxw_9028.05-9045.67.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.nSH6V9Z2eNI_12096.49-12113.23.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.MUeJ4i9E2pE_8911.57-8930.27.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.7_GGu-uPv-E_3693.5-3705.35.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.LRfFnUQrpN4_10128.03-10143.44.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.Q2UcT745iHQ_8371.46-8391.05.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.-aa4kot7dUU_6974.16-6990.64.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.xbgYVKmXxg8_7012.53-7029.21.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.Qrsj7poZmyQ_7501.78-7521.6.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.MUeJ4i9E2pE_2642.99-2662.81.wav
"Križanić, Josip",1651,50.0,M,old,data_age/seg.LRfFnUQrpN4_9769.39-9786.08.wav
"Dodig, Goran",1032,70.0,M,old,data_age/seg.b6xbH3vaOB0_11791.73-11808.94.wav
"Dodig, Goran",1032,70.0,M,old,data_age/seg.QvdQ6JlZ-uM_6929.36-6949.3.wav
"Dodig, Goran",1032,70.0,M,old,data_age/seg.vtRN30WCBjE_15781.62-15800.94.wav
"Dodig, Goran",1032,70.0,M,old,data_age/seg.XJfk5_KdB2s_1717.0-1735.62.wav
